Feature,Group,N,Mean,SD,SE,Min,Max,Median
vitals_item_220210,Non-diabetic,65,18.6182,3.4284,0.4252,10.4528,27.2397,18.6154
vitals_item_220210,Diabetic,35,20.4048,2.977,0.5032,14.5357,27.7059,20.2422
labs_item_51244,Non-diabetic,65,19.2276,9.4691,1.1745,3.875,46.0,17.6479
labs_item_51244,Diabetic,35,14.7142,8.577,1.4498,2.0,46.9254,14.8036
labs_item_50868,Non-diabetic,65,14.4419,3.0749,0.3814,10.0,26.8333,13.6486
labs_item_50868,Diabetic,35,15.394,2.7605,0.4666,10.5,25.371,15.3333
labs_item_51256,Non-diabetic,65,70.4905,10.5368,1.3069,39.1,90.5,72.0
labs_item_51256,Diabetic,35,75.3497,10.9382,1.8489,40.3851,94.5,74.2769
labs_item_50902,Non-diabetic,65,102.8369,3.3025,0.4096,94.5455,110.0,103.1429
labs_item_50902,Diabetic,35,101.258,5.5864,0.9443,89.087,119.3529,100.7368
meds_Famotidine,Non-diabetic,65,0.4769,0.5034,0.0624,0.0,1.0,0.0
meds_Famotidine,Diabetic,35,0.2286,0.426,0.072,0.0,1.0,0.0
meds_Atorvastatin,Non-diabetic,65,0.1538,0.3636,0.0451,0.0,1.0,0.0
meds_Atorvastatin,Diabetic,35,0.4,0.4971,0.084,0.0,1.0,0.0
labs_item_51006,Non-diabetic,65,20.8657,14.3343,1.7779,6.4545,74.6667,17.5263
labs_item_51006,Diabetic,35,27.1549,18.6284,3.1488,5.875,80.2456,20.2857
labs_item_50821,Non-diabetic,65,147.3488,74.017,9.1807,47.0,314.1429,137.8268
labs_item_50821,Diabetic,35,120.1432,62.5019,10.5647,28.5,333.0,118.3636
labs_item_51274,Non-diabetic,65,13.9425,3.2672,0.4052,9.8,26.8711,13.2333
labs_item_51274,Diabetic,35,15.8096,5.4112,0.9147,9.8,36.99,13.9545
meds_Levothyroxine_Sodium,Non-diabetic,65,0.0923,0.2917,0.0362,0.0,1.0,0.0
meds_Levothyroxine_Sodium,Diabetic,35,0.3143,0.471,0.0796,0.0,1.0,0.0
labs_item_51237,Non-diabetic,65,1.2771,0.3015,0.0374,0.9,2.4632,1.22
labs_item_51237,Diabetic,35,1.4428,0.4892,0.0827,0.9,3.305,1.2818
meds_Calcium_Gluconate_sliding_scale_(Critical_Care-Ionized_calcium),Non-diabetic,65,0.3077,0.4651,0.0577,0.0,1.0,0.0
meds_Calcium_Gluconate_sliding_scale_(Critical_Care-Ionized_calcium),Diabetic,35,0.5143,0.5071,0.0857,0.0,1.0,1.0
meds_Heparin_Flush_(10_units/ml),Non-diabetic,65,0.3385,0.4769,0.0591,0.0,1.0,0.0
meds_Heparin_Flush_(10_units/ml),Diabetic,35,0.5429,0.5054,0.0854,0.0,1.0,1.0
dx_3051,Non-diabetic,65,0.2342,0.393,0.0487,0.0,1.0,0.0
dx_3051,Diabetic,35,0.1429,0.355,0.06,0.0,1.0,0.0
vitals_item_220051,Non-diabetic,65,59.5516,4.7701,0.5917,47.6923,71.2353,58.9617
vitals_item_220051,Diabetic,35,57.866,4.6404,0.7844,43.0385,69.5,58.9617
labs_item_50983,Non-diabetic,65,138.4265,2.9199,0.3622,128.7,146.4286,138.5
labs_item_50983,Diabetic,35,137.3846,4.5133,0.7629,126.3478,148.1176,137.6154
labs_item_51277,Non-diabetic,65,14.3994,1.6838,0.2089,12.25,20.7574,13.9583
labs_item_51277,Diabetic,35,15.0038,1.9212,0.3247,12.575,20.4391,15.0156
dx_V5861,Non-diabetic,65,0.1805,0.357,0.0443,0.0,1.0,0.0
dx_V5861,Diabetic,35,0.1143,0.3228,0.0546,0.0,1.0,0.0
labs_item_51301,Non-diabetic,65,9.6644,2.5694,0.3187,3.0259,16.6192,9.7467
labs_item_51301,Diabetic,35,12.6324,8.2161,1.3888,5.5348,50.8961,10.725
labs_item_50912,Non-diabetic,65,1.3071,1.5053,0.1867,0.3056,9.8111,0.8579
labs_item_50912,Diabetic,35,1.2889,0.8139,0.1376,0.5125,3.8473,1.0345
labs_item_51248,Non-diabetic,65,30.2347,2.4043,0.2982,24.482,35.5333,30.4227
labs_item_51248,Diabetic,35,29.4005,2.3219,0.3925,24.5522,33.5333,29.9719
dx_V1582,Non-diabetic,65,0.2534,0.4027,0.05,0.0,1.0,0.0
dx_V1582,Diabetic,35,0.1714,0.3824,0.0646,0.0,1.0,0.0
labs_item_50947,Non-diabetic,65,0.9199,0.5386,0.0668,0.0,4.2917,0.8639
labs_item_50947,Diabetic,35,0.7599,0.252,0.0426,0.0141,1.0588,0.8639
labs_item_50882,Non-diabetic,65,25.1099,2.5604,0.3176,16.3333,30.2381,25.3333
labs_item_50882,Diabetic,35,24.4823,3.458,0.5845,16.7143,31.4231,24.5333
